Timestamp,RTU_1 EconCapacity(%)
06-Feb-20 04:15:00 pm,60
06-Feb-20 04:50:00 pm,60
06-Feb-20 05:25:00 pm,69
06-Feb-20 06:00:00 pm,21
06-Feb-20 06:35:00 pm,0
06-Feb-20 07:10:00 pm,0
06-Feb-20 07:45:00 pm,0
06-Feb-20 08:20:00 pm,0
06-Feb-20 08:55:00 pm,0
06-Feb-20 09:30:00 pm,0
06-Feb-20 10:05:00 pm,0
06-Feb-20 10:40:00 pm,0
06-Feb-20 11:15:00 pm,0
06-Feb-20 11:50:00 pm,0
07-Feb-20 12:25:00 am,0
07-Feb-20 01:00:00 am,0
07-Feb-20 01:35:00 am,0
07-Feb-20 02:10:00 am,0
07-Feb-20 02:45:00 am,0
07-Feb-20 03:20:00 am,0
07-Feb-20 03:55:00 am,0
07-Feb-20 04:30:00 am,0
07-Feb-20 05:05:00 am,0
07-Feb-20 05:40:00 am,0
07-Feb-20 06:15:00 am,40
07-Feb-20 06:50:00 am,53
07-Feb-20 07:25:00 am,54
07-Feb-20 08:00:00 am,54
07-Feb-20 08:35:00 am,54
07-Feb-20 09:10:00 am,62
07-Feb-20 09:45:00 am,64
07-Feb-20 10:20:00 am,66
07-Feb-20 10:55:00 am,66
07-Feb-20 11:30:00 am,68
07-Feb-20 12:05:00 pm,72
07-Feb-20 12:40:00 pm,72
07-Feb-20 01:15:00 pm,75
07-Feb-20 01:50:00 pm,76
07-Feb-20 02:25:00 pm,76
07-Feb-20 03:00:00 pm,84
07-Feb-20 03:35:00 pm,90
07-Feb-20 04:10:00 pm,92
07-Feb-20 04:45:00 pm,89
07-Feb-20 05:20:00 pm,83
07-Feb-20 05:55:00 pm,40
07-Feb-20 06:30:00 pm,0
07-Feb-20 07:05:00 pm,0
07-Feb-20 07:40:00 pm,0
07-Feb-20 08:15:00 pm,0
07-Feb-20 08:50:00 pm,0
07-Feb-20 09:25:00 pm,0
07-Feb-20 10:00:00 pm,0
07-Feb-20 10:35:00 pm,0
07-Feb-20 11:10:00 pm,0
07-Feb-20 11:45:00 pm,0
08-Feb-20 12:20:00 am,0
08-Feb-20 12:55:00 am,0
08-Feb-20 01:30:00 am,0
08-Feb-20 02:05:00 am,0
08-Feb-20 02:40:00 am,0
08-Feb-20 03:15:00 am,0
08-Feb-20 03:50:00 am,0
08-Feb-20 04:25:00 am,0
08-Feb-20 05:00:00 am,0
08-Feb-20 05:35:00 am,0
08-Feb-20 06:10:00 am,0
08-Feb-20 06:45:00 am,0
08-Feb-20 07:20:00 am,0
08-Feb-20 07:55:00 am,0
08-Feb-20 08:30:00 am,0
08-Feb-20 09:05:00 am,0
08-Feb-20 09:40:00 am,0
08-Feb-20 10:15:00 am,0
08-Feb-20 10:50:00 am,0
08-Feb-20 11:25:00 am,0
08-Feb-20 12:00:00 pm,0
08-Feb-20 12:35:00 pm,0
08-Feb-20 01:10:00 pm,0
08-Feb-20 01:45:00 pm,0
08-Feb-20 02:20:00 pm,0
08-Feb-20 02:55:00 pm,0
08-Feb-20 03:30:00 pm,0
08-Feb-20 04:05:00 pm,0
08-Feb-20 04:40:00 pm,0
08-Feb-20 05:15:00 pm,0
08-Feb-20 05:50:00 pm,0
08-Feb-20 06:25:00 pm,0
08-Feb-20 07:00:00 pm,0
08-Feb-20 07:35:00 pm,0
08-Feb-20 08:10:00 pm,0
08-Feb-20 08:45:00 pm,0
08-Feb-20 09:20:00 pm,0
08-Feb-20 09:55:00 pm,0
08-Feb-20 10:30:00 pm,0
08-Feb-20 11:05:00 pm,0
08-Feb-20 11:40:00 pm,0
09-Feb-20 12:15:00 am,0
09-Feb-20 12:50:00 am,0
09-Feb-20 01:25:00 am,0
09-Feb-20 02:00:00 am,0
09-Feb-20 02:35:00 am,0
09-Feb-20 03:10:00 am,0
09-Feb-20 03:45:00 am,0
09-Feb-20 04:20:00 am,2
09-Feb-20 04:55:00 am,10
09-Feb-20 05:30:00 am,0
09-Feb-20 06:05:00 am,0
09-Feb-20 06:40:00 am,0
09-Feb-20 07:15:00 am,0
09-Feb-20 07:50:00 am,0
09-Feb-20 08:25:00 am,0
09-Feb-20 09:00:00 am,0
09-Feb-20 09:35:00 am,0
09-Feb-20 10:10:00 am,0
09-Feb-20 10:45:00 am,0
09-Feb-20 11:20:00 am,0
09-Feb-20 11:55:00 am,0
09-Feb-20 12:30:00 pm,0
09-Feb-20 01:05:00 pm,0
09-Feb-20 01:40:00 pm,0
09-Feb-20 02:15:00 pm,0
09-Feb-20 02:50:00 pm,0
09-Feb-20 03:25:00 pm,0
09-Feb-20 04:00:00 pm,0
09-Feb-20 04:35:00 pm,0
09-Feb-20 05:10:00 pm,0
09-Feb-20 05:45:00 pm,13
09-Feb-20 06:20:00 pm,0
09-Feb-20 06:55:00 pm,0
09-Feb-20 07:30:00 pm,0
09-Feb-20 08:05:00 pm,0
09-Feb-20 08:40:00 pm,0
09-Feb-20 09:15:00 pm,0
09-Feb-20 09:50:00 pm,0
09-Feb-20 10:25:00 pm,0
09-Feb-20 11:00:00 pm,0
09-Feb-20 11:35:00 pm,0
10-Feb-20 12:10:00 am,0
10-Feb-20 12:45:00 am,0
10-Feb-20 01:20:00 am,0
10-Feb-20 01:55:00 am,0
10-Feb-20 02:30:00 am,0
10-Feb-20 03:05:00 am,0
10-Feb-20 03:40:00 am,0
10-Feb-20 04:15:00 am,0
10-Feb-20 04:50:00 am,0
10-Feb-20 05:25:00 am,0
10-Feb-20 06:00:00 am,15
10-Feb-20 06:35:00 am,28
10-Feb-20 07:10:00 am,35
10-Feb-20 07:45:00 am,37
10-Feb-20 08:20:00 am,37
10-Feb-20 08:55:00 am,40
10-Feb-20 09:30:00 am,44
10-Feb-20 10:05:00 am,51
10-Feb-20 10:40:00 am,56
10-Feb-20 11:15:00 am,56
10-Feb-20 11:50:00 am,59
10-Feb-20 12:25:00 pm,64
10-Feb-20 01:00:00 pm,79
10-Feb-20 01:35:00 pm,92
10-Feb-20 02:10:00 pm,92
10-Feb-20 02:45:00 pm,92
10-Feb-20 03:20:00 pm,88
10-Feb-20 03:55:00 pm,83
10-Feb-20 04:30:00 pm,81
10-Feb-20 05:05:00 pm,79
10-Feb-20 05:40:00 pm,78
10-Feb-20 06:15:00 pm,0
10-Feb-20 06:50:00 pm,0
10-Feb-20 07:25:00 pm,0
10-Feb-20 08:00:00 pm,0
10-Feb-20 08:35:00 pm,0
10-Feb-20 09:10:00 pm,0
10-Feb-20 09:45:00 pm,0
10-Feb-20 10:20:00 pm,0
10-Feb-20 10:55:00 pm,0
10-Feb-20 11:30:00 pm,0
11-Feb-20 12:05:00 am,0
11-Feb-20 12:40:00 am,0
11-Feb-20 01:15:00 am,0
11-Feb-20 01:50:00 am,0
11-Feb-20 02:25:00 am,0
11-Feb-20 03:00:00 am,13
11-Feb-20 03:35:00 am,0
11-Feb-20 04:10:00 am,0
11-Feb-20 04:45:00 am,0
11-Feb-20 05:20:00 am,0
11-Feb-20 05:55:00 am,10
11-Feb-20 06:30:00 am,21
11-Feb-20 07:05:00 am,25
11-Feb-20 07:40:00 am,26
11-Feb-20 08:15:00 am,31
11-Feb-20 08:50:00 am,32
11-Feb-20 09:25:00 am,32
11-Feb-20 10:00:00 am,36
11-Feb-20 10:35:00 am,40
11-Feb-20 11:10:00 am,40
11-Feb-20 11:45:00 am,40
11-Feb-20 12:20:00 pm,44
11-Feb-20 12:55:00 pm,58
11-Feb-20 01:30:00 pm,59
11-Feb-20 02:05:00 pm,79
11-Feb-20 02:40:00 pm,86
11-Feb-20 03:15:00 pm,76
11-Feb-20 03:50:00 pm,58
11-Feb-20 04:25:00 pm,57
11-Feb-20 05:00:00 pm,57
11-Feb-20 05:35:00 pm,56
11-Feb-20 06:10:00 pm,0
11-Feb-20 06:45:00 pm,0
11-Feb-20 07:20:00 pm,0
11-Feb-20 07:55:00 pm,0
11-Feb-20 08:30:00 pm,0
11-Feb-20 09:05:00 pm,0
11-Feb-20 09:40:00 pm,0
11-Feb-20 10:15:00 pm,0
11-Feb-20 10:50:00 pm,0
11-Feb-20 11:25:00 pm,0
12-Feb-20 12:00:00 am,0
12-Feb-20 12:35:00 am,0
12-Feb-20 01:10:00 am,0
12-Feb-20 01:45:00 am,0
12-Feb-20 02:20:00 am,0
12-Feb-20 02:55:00 am,0
12-Feb-20 03:30:00 am,0
12-Feb-20 04:05:00 am,0
12-Feb-20 04:40:00 am,0
12-Feb-20 05:15:00 am,0
12-Feb-20 05:50:00 am,16
12-Feb-20 06:25:00 am,37
12-Feb-20 07:00:00 am,37
12-Feb-20 07:35:00 am,37
12-Feb-20 08:10:00 am,53
12-Feb-20 08:45:00 am,81
12-Feb-20 09:20:00 am,79
12-Feb-20 09:55:00 am,79
12-Feb-20 10:30:00 am,78
12-Feb-20 11:05:00 am,64
12-Feb-20 11:40:00 am,59
12-Feb-20 12:15:00 pm,59
12-Feb-20 12:50:00 pm,59
12-Feb-20 01:25:00 pm,61
12-Feb-20 02:00:00 pm,69
12-Feb-20 02:35:00 pm,73
12-Feb-20 03:10:00 pm,72
12-Feb-20 03:45:00 pm,62
12-Feb-20 04:20:00 pm,62
12-Feb-20 04:55:00 pm,62
12-Feb-20 05:30:00 pm,60
12-Feb-20 06:05:00 pm,0
12-Feb-20 06:40:00 pm,0
12-Feb-20 07:15:00 pm,0
12-Feb-20 07:50:00 pm,0
12-Feb-20 08:25:00 pm,0
12-Feb-20 09:00:00 pm,0
12-Feb-20 09:35:00 pm,0
12-Feb-20 10:10:00 pm,40
12-Feb-20 10:45:00 pm,0
12-Feb-20 11:20:00 pm,0
12-Feb-20 11:55:00 pm,0
13-Feb-20 12:30:00 am,0
13-Feb-20 01:05:00 am,0
13-Feb-20 01:40:00 am,0
13-Feb-20 02:15:00 am,0
13-Feb-20 02:50:00 am,0
13-Feb-20 03:25:00 am,0
13-Feb-20 04:00:00 am,0
13-Feb-20 04:35:00 am,0
13-Feb-20 05:10:00 am,0
13-Feb-20 05:45:00 am,8
13-Feb-20 06:20:00 am,29
13-Feb-20 06:55:00 am,35
13-Feb-20 07:30:00 am,38
13-Feb-20 08:05:00 am,43
13-Feb-20 08:40:00 am,45
13-Feb-20 09:15:00 am,45
13-Feb-20 09:50:00 am,45
13-Feb-20 10:25:00 am,48
13-Feb-20 11:00:00 am,50
13-Feb-20 11:35:00 am,50
13-Feb-20 12:10:00 pm,52
13-Feb-20 12:45:00 pm,60
13-Feb-20 01:20:00 pm,60
13-Feb-20 01:55:00 pm,60
13-Feb-20 02:30:00 pm,60
13-Feb-20 03:05:00 pm,60
13-Feb-20 03:40:00 pm,61
13-Feb-20 04:15:00 pm,57
13-Feb-20 04:50:00 pm,62
13-Feb-20 05:25:00 pm,80
13-Feb-20 06:00:00 pm,27
13-Feb-20 06:35:00 pm,0
13-Feb-20 07:10:00 pm,0
13-Feb-20 07:45:00 pm,0
13-Feb-20 08:20:00 pm,0
13-Feb-20 08:55:00 pm,0
13-Feb-20 09:30:00 pm,0
13-Feb-20 10:05:00 pm,0
13-Feb-20 10:40:00 pm,0
13-Feb-20 11:15:00 pm,0
13-Feb-20 11:50:00 pm,0
14-Feb-20 12:25:00 am,0
14-Feb-20 01:00:00 am,0
14-Feb-20 01:35:00 am,0
14-Feb-20 02:10:00 am,0
14-Feb-20 02:45:00 am,0
14-Feb-20 03:20:00 am,0
14-Feb-20 03:55:00 am,0
14-Feb-20 04:30:00 am,0
14-Feb-20 05:05:00 am,0
14-Feb-20 05:40:00 am,0
14-Feb-20 06:15:00 am,37
14-Feb-20 06:50:00 am,43
14-Feb-20 07:25:00 am,48
14-Feb-20 08:00:00 am,49
14-Feb-20 08:35:00 am,50
14-Feb-20 09:10:00 am,56
14-Feb-20 09:45:00 am,81
14-Feb-20 10:20:00 am,84
14-Feb-20 10:55:00 am,85
14-Feb-20 11:30:00 am,86
14-Feb-20 12:05:00 pm,88
14-Feb-20 12:40:00 pm,78
14-Feb-20 01:15:00 pm,68
14-Feb-20 01:50:00 pm,75
14-Feb-20 02:25:00 pm,87
14-Feb-20 03:00:00 pm,75
14-Feb-20 03:35:00 pm,63
14-Feb-20 04:10:00 pm,63
14-Feb-20 04:45:00 pm,63
14-Feb-20 05:20:00 pm,62
14-Feb-20 05:55:00 pm,30
14-Feb-20 06:30:00 pm,0
14-Feb-20 07:05:00 pm,0
14-Feb-20 07:40:00 pm,0
14-Feb-20 08:15:00 pm,0
14-Feb-20 08:50:00 pm,0
14-Feb-20 09:25:00 pm,0
14-Feb-20 10:00:00 pm,0
14-Feb-20 10:35:00 pm,0
14-Feb-20 11:10:00 pm,0
14-Feb-20 11:45:00 pm,0
15-Feb-20 12:20:00 am,0
15-Feb-20 12:55:00 am,0
15-Feb-20 01:30:00 am,0
15-Feb-20 02:05:00 am,0
15-Feb-20 02:40:00 am,0
15-Feb-20 03:15:00 am,0
15-Feb-20 03:50:00 am,0
15-Feb-20 04:25:00 am,0
15-Feb-20 05:00:00 am,0
15-Feb-20 05:35:00 am,0
15-Feb-20 06:10:00 am,0
15-Feb-20 06:45:00 am,0
15-Feb-20 07:20:00 am,0
15-Feb-20 07:55:00 am,0
15-Feb-20 08:30:00 am,0
15-Feb-20 09:05:00 am,0
15-Feb-20 09:40:00 am,0
15-Feb-20 10:15:00 am,0
15-Feb-20 10:50:00 am,0
15-Feb-20 11:25:00 am,0
15-Feb-20 12:00:00 pm,0
15-Feb-20 12:35:00 pm,0
15-Feb-20 01:10:00 pm,0
15-Feb-20 01:45:00 pm,0
15-Feb-20 02:20:00 pm,0
15-Feb-20 02:55:00 pm,0
15-Feb-20 03:30:00 pm,0
15-Feb-20 04:05:00 pm,0
15-Feb-20 04:40:00 pm,0
15-Feb-20 05:15:00 pm,0
15-Feb-20 05:50:00 pm,0
15-Feb-20 06:25:00 pm,0
15-Feb-20 07:00:00 pm,0
15-Feb-20 07:35:00 pm,0
15-Feb-20 08:10:00 pm,0
15-Feb-20 08:45:00 pm,0
15-Feb-20 09:20:00 pm,0
15-Feb-20 09:55:00 pm,0
15-Feb-20 10:30:00 pm,0
15-Feb-20 11:05:00 pm,0
15-Feb-20 11:40:00 pm,0
16-Feb-20 12:15:00 am,0
16-Feb-20 12:50:00 am,0
16-Feb-20 01:25:00 am,0
16-Feb-20 02:00:00 am,0
16-Feb-20 02:35:00 am,0
16-Feb-20 03:10:00 am,0
16-Feb-20 03:45:00 am,0
16-Feb-20 04:20:00 am,0
16-Feb-20 04:55:00 am,0
16-Feb-20 05:30:00 am,0
16-Feb-20 06:05:00 am,0
16-Feb-20 06:40:00 am,0
16-Feb-20 07:15:00 am,0
16-Feb-20 07:50:00 am,0
16-Feb-20 08:25:00 am,0
16-Feb-20 09:00:00 am,0
16-Feb-20 09:35:00 am,0
16-Feb-20 10:10:00 am,0
16-Feb-20 10:45:00 am,0
16-Feb-20 11:20:00 am,0
16-Feb-20 11:55:00 am,0
16-Feb-20 12:30:00 pm,0
16-Feb-20 01:05:00 pm,0
16-Feb-20 01:40:00 pm,0
16-Feb-20 02:15:00 pm,0
16-Feb-20 02:50:00 pm,0
16-Feb-20 03:25:00 pm,0
16-Feb-20 04:00:00 pm,0
16-Feb-20 04:35:00 pm,0
16-Feb-20 05:10:00 pm,0
16-Feb-20 05:45:00 pm,0
16-Feb-20 06:20:00 pm,0
16-Feb-20 06:55:00 pm,10
16-Feb-20 07:30:00 pm,0
16-Feb-20 08:05:00 pm,0
16-Feb-20 08:40:00 pm,0
16-Feb-20 09:15:00 pm,0
16-Feb-20 09:50:00 pm,0
16-Feb-20 10:25:00 pm,0
16-Feb-20 11:00:00 pm,0
16-Feb-20 11:35:00 pm,0
17-Feb-20 12:10:00 am,0
17-Feb-20 12:45:00 am,0
17-Feb-20 01:20:00 am,0
17-Feb-20 01:55:00 am,0
17-Feb-20 02:30:00 am,0
17-Feb-20 03:05:00 am,0
17-Feb-20 03:40:00 am,0
17-Feb-20 04:15:00 am,0
17-Feb-20 04:50:00 am,0
17-Feb-20 05:25:00 am,0
17-Feb-20 06:00:00 am,13
17-Feb-20 06:35:00 am,21
17-Feb-20 07:10:00 am,24
17-Feb-20 07:45:00 am,25
17-Feb-20 08:20:00 am,26
17-Feb-20 08:55:00 am,40
17-Feb-20 09:30:00 am,48
17-Feb-20 10:05:00 am,58
17-Feb-20 10:40:00 am,58
17-Feb-20 11:15:00 am,59
17-Feb-20 11:50:00 am,59
17-Feb-20 12:25:00 pm,59
17-Feb-20 01:00:00 pm,63
17-Feb-20 01:35:00 pm,63
17-Feb-20 02:10:00 pm,63
17-Feb-20 02:45:00 pm,68
17-Feb-20 03:20:00 pm,72
17-Feb-20 03:55:00 pm,84
17-Feb-20 04:30:00 pm,80
17-Feb-20 05:05:00 pm,77
17-Feb-20 05:40:00 pm,76
17-Feb-20 06:15:00 pm,0
17-Feb-20 06:50:00 pm,0
17-Feb-20 07:25:00 pm,0
17-Feb-20 08:00:00 pm,0
17-Feb-20 08:35:00 pm,0
17-Feb-20 09:10:00 pm,0
17-Feb-20 09:45:00 pm,0
17-Feb-20 10:20:00 pm,0
17-Feb-20 10:55:00 pm,0
17-Feb-20 11:30:00 pm,0
18-Feb-20 12:05:00 am,0
18-Feb-20 12:40:00 am,0
18-Feb-20 01:15:00 am,0
18-Feb-20 01:50:00 am,0
18-Feb-20 02:25:00 am,0
18-Feb-20 03:00:00 am,0
18-Feb-20 03:35:00 am,0
18-Feb-20 04:10:00 am,0
18-Feb-20 04:45:00 am,0
18-Feb-20 05:20:00 am,0
18-Feb-20 05:55:00 am,10
18-Feb-20 06:30:00 am,20
18-Feb-20 07:05:00 am,20
18-Feb-20 07:40:00 am,20
18-Feb-20 08:15:00 am,20
18-Feb-20 08:50:00 am,21
18-Feb-20 09:25:00 am,57
18-Feb-20 10:00:00 am,80
18-Feb-20 10:35:00 am,82
18-Feb-20 11:10:00 am,83
18-Feb-20 11:45:00 am,85
18-Feb-20 12:20:00 pm,86
18-Feb-20 12:55:00 pm,87
18-Feb-20 01:30:00 pm,88
18-Feb-20 02:05:00 pm,88
18-Feb-20 02:40:00 pm,88
18-Feb-20 03:15:00 pm,84
18-Feb-20 03:50:00 pm,82
18-Feb-20 04:25:00 pm,81
18-Feb-20 05:00:00 pm,80
18-Feb-20 05:35:00 pm,78
18-Feb-20 06:10:00 pm,0
18-Feb-20 06:45:00 pm,0
18-Feb-20 07:20:00 pm,0
18-Feb-20 07:55:00 pm,0
18-Feb-20 08:30:00 pm,13
18-Feb-20 09:05:00 pm,0
18-Feb-20 09:40:00 pm,0
18-Feb-20 10:15:00 pm,0
18-Feb-20 10:50:00 pm,0
18-Feb-20 11:25:00 pm,0
19-Feb-20 12:00:00 am,0
19-Feb-20 12:35:00 am,0
19-Feb-20 01:10:00 am,0
19-Feb-20 01:45:00 am,0
19-Feb-20 02:20:00 am,0
19-Feb-20 02:55:00 am,0
19-Feb-20 03:30:00 am,0
19-Feb-20 04:05:00 am,0
19-Feb-20 04:40:00 am,0
19-Feb-20 05:15:00 am,0
19-Feb-20 05:50:00 am,10
19-Feb-20 06:25:00 am,20
19-Feb-20 07:00:00 am,20
19-Feb-20 07:35:00 am,20
19-Feb-20 08:10:00 am,22
19-Feb-20 08:45:00 am,25
19-Feb-20 09:20:00 am,35
19-Feb-20 09:55:00 am,73
19-Feb-20 10:30:00 am,88
19-Feb-20 11:05:00 am,92
19-Feb-20 11:40:00 am,98
19-Feb-20 12:15:00 pm,100
19-Feb-20 12:50:00 pm,100
19-Feb-20 01:25:00 pm,100
19-Feb-20 02:00:00 pm,100
19-Feb-20 02:35:00 pm,100
19-Feb-20 03:10:00 pm,100
19-Feb-20 03:45:00 pm,100
19-Feb-20 04:20:00 pm,100
19-Feb-20 04:55:00 pm,100
19-Feb-20 05:30:00 pm,85
19-Feb-20 06:05:00 pm,0
19-Feb-20 06:40:00 pm,0
19-Feb-20 07:15:00 pm,0
19-Feb-20 07:50:00 pm,0
19-Feb-20 08:25:00 pm,0
19-Feb-20 09:00:00 pm,0
19-Feb-20 09:35:00 pm,0
19-Feb-20 10:10:00 pm,20
19-Feb-20 10:45:00 pm,0
19-Feb-20 11:20:00 pm,0
19-Feb-20 11:55:00 pm,0
20-Feb-20 12:30:00 am,0
20-Feb-20 01:05:00 am,0
20-Feb-20 01:40:00 am,0
20-Feb-20 02:15:00 am,0
20-Feb-20 02:50:00 am,0
20-Feb-20 03:25:00 am,0
20-Feb-20 04:00:00 am,0
20-Feb-20 04:35:00 am,0
20-Feb-20 05:10:00 am,0
20-Feb-20 05:45:00 am,7
20-Feb-20 06:20:00 am,20
20-Feb-20 06:55:00 am,20
20-Feb-20 07:30:00 am,20
20-Feb-20 08:05:00 am,22
20-Feb-20 08:40:00 am,25
20-Feb-20 09:15:00 am,39
20-Feb-20 09:50:00 am,47
20-Feb-20 10:25:00 am,57
20-Feb-20 11:00:00 am,74
20-Feb-20 11:35:00 am,96
20-Feb-20 12:10:00 pm,100
20-Feb-20 12:45:00 pm,100
20-Feb-20 01:20:00 pm,100
20-Feb-20 01:55:00 pm,100
20-Feb-20 02:30:00 pm,100
20-Feb-20 03:05:00 pm,100
20-Feb-20 03:40:00 pm,100
20-Feb-20 04:15:00 pm,100
20-Feb-20 04:50:00 pm,100
20-Feb-20 05:25:00 pm,89
20-Feb-20 06:00:00 pm,27
20-Feb-20 06:35:00 pm,0
20-Feb-20 07:10:00 pm,0
20-Feb-20 07:45:00 pm,0
20-Feb-20 08:20:00 pm,0
20-Feb-20 08:55:00 pm,20
20-Feb-20 09:30:00 pm,0
20-Feb-20 10:05:00 pm,0
20-Feb-20 10:40:00 pm,0
20-Feb-20 11:15:00 pm,0
20-Feb-20 11:50:00 pm,0
21-Feb-20 12:25:00 am,0
21-Feb-20 01:00:00 am,0
21-Feb-20 01:35:00 am,0
21-Feb-20 02:10:00 am,0
21-Feb-20 02:45:00 am,0
21-Feb-20 03:20:00 am,0
21-Feb-20 03:55:00 am,0
21-Feb-20 04:30:00 am,0
21-Feb-20 05:05:00 am,0
21-Feb-20 05:40:00 am,0
21-Feb-20 06:15:00 am,20
21-Feb-20 06:50:00 am,20
21-Feb-20 07:25:00 am,20
21-Feb-20 08:00:00 am,23
21-Feb-20 08:35:00 am,25
21-Feb-20 09:10:00 am,44
21-Feb-20 09:45:00 am,52
21-Feb-20 10:20:00 am,52
21-Feb-20 10:55:00 am,60
21-Feb-20 11:30:00 am,69
21-Feb-20 12:05:00 pm,86
21-Feb-20 12:40:00 pm,72
21-Feb-20 01:15:00 pm,86
21-Feb-20 01:50:00 pm,100
21-Feb-20 02:25:00 pm,100
21-Feb-20 03:00:00 pm,100
21-Feb-20 03:35:00 pm,100
21-Feb-20 04:10:00 pm,100
21-Feb-20 04:45:00 pm,100
21-Feb-20 05:20:00 pm,97
21-Feb-20 05:55:00 pm,42
21-Feb-20 06:30:00 pm,0
21-Feb-20 07:05:00 pm,0
21-Feb-20 07:40:00 pm,0
21-Feb-20 08:15:00 pm,0
21-Feb-20 08:50:00 pm,0
21-Feb-20 09:25:00 pm,0
21-Feb-20 10:00:00 pm,0
21-Feb-20 10:35:00 pm,0
21-Feb-20 11:10:00 pm,0
21-Feb-20 11:45:00 pm,0
22-Feb-20 12:20:00 am,0
22-Feb-20 12:55:00 am,0
22-Feb-20 01:30:00 am,0
22-Feb-20 02:05:00 am,0
22-Feb-20 02:40:00 am,0
22-Feb-20 03:15:00 am,0
22-Feb-20 03:50:00 am,0
22-Feb-20 04:25:00 am,0
22-Feb-20 05:00:00 am,0
22-Feb-20 05:35:00 am,0
22-Feb-20 06:10:00 am,0
22-Feb-20 06:45:00 am,0
22-Feb-20 07:20:00 am,0
22-Feb-20 07:55:00 am,0
22-Feb-20 08:30:00 am,0
22-Feb-20 09:05:00 am,0
22-Feb-20 09:40:00 am,0
22-Feb-20 10:15:00 am,0
22-Feb-20 10:50:00 am,0
22-Feb-20 11:25:00 am,0
22-Feb-20 12:00:00 pm,0
22-Feb-20 12:35:00 pm,0
22-Feb-20 01:10:00 pm,0
22-Feb-20 01:45:00 pm,0
22-Feb-20 02:20:00 pm,0
22-Feb-20 02:55:00 pm,0
22-Feb-20 03:30:00 pm,0
22-Feb-20 04:05:00 pm,0
22-Feb-20 04:40:00 pm,0
22-Feb-20 05:15:00 pm,0
22-Feb-20 05:50:00 pm,0
22-Feb-20 06:25:00 pm,0
22-Feb-20 07:00:00 pm,0
22-Feb-20 07:35:00 pm,0
22-Feb-20 08:10:00 pm,0
22-Feb-20 08:45:00 pm,0
22-Feb-20 09:20:00 pm,0
22-Feb-20 09:55:00 pm,0
22-Feb-20 10:30:00 pm,0
22-Feb-20 11:05:00 pm,0
22-Feb-20 11:40:00 pm,0
23-Feb-20 12:15:00 am,0
23-Feb-20 12:50:00 am,0
23-Feb-20 01:25:00 am,0
23-Feb-20 02:00:00 am,0
23-Feb-20 02:35:00 am,0
23-Feb-20 03:10:00 am,0
23-Feb-20 03:45:00 am,0
23-Feb-20 04:20:00 am,0
23-Feb-20 04:55:00 am,0
23-Feb-20 05:30:00 am,0
23-Feb-20 06:05:00 am,0
23-Feb-20 06:40:00 am,0
23-Feb-20 07:15:00 am,0
23-Feb-20 07:50:00 am,0
23-Feb-20 08:25:00 am,0
23-Feb-20 09:00:00 am,0
23-Feb-20 09:35:00 am,0
23-Feb-20 10:10:00 am,0
23-Feb-20 10:45:00 am,0
23-Feb-20 11:20:00 am,0
23-Feb-20 11:55:00 am,0
23-Feb-20 12:30:00 pm,0
23-Feb-20 01:05:00 pm,0
23-Feb-20 01:40:00 pm,0
23-Feb-20 02:15:00 pm,0
23-Feb-20 02:50:00 pm,0
23-Feb-20 03:25:00 pm,0
23-Feb-20 04:00:00 pm,0
23-Feb-20 04:35:00 pm,0
23-Feb-20 05:10:00 pm,0
23-Feb-20 05:45:00 pm,0
23-Feb-20 06:20:00 pm,0
23-Feb-20 06:55:00 pm,20
23-Feb-20 07:30:00 pm,0
23-Feb-20 08:05:00 pm,0
23-Feb-20 08:40:00 pm,0
23-Feb-20 09:15:00 pm,0
23-Feb-20 09:50:00 pm,0
23-Feb-20 10:25:00 pm,0
23-Feb-20 11:00:00 pm,0
23-Feb-20 11:35:00 pm,0
24-Feb-20 12:10:00 am,0
24-Feb-20 12:45:00 am,0
24-Feb-20 01:20:00 am,0
24-Feb-20 01:55:00 am,0
24-Feb-20 02:30:00 am,0
24-Feb-20 03:05:00 am,0
24-Feb-20 03:40:00 am,0
24-Feb-20 04:15:00 am,0
24-Feb-20 04:50:00 am,0
24-Feb-20 05:25:00 am,0
24-Feb-20 06:00:00 am,17
24-Feb-20 06:35:00 am,40
24-Feb-20 07:10:00 am,44
24-Feb-20 07:45:00 am,44
24-Feb-20 08:20:00 am,44
24-Feb-20 08:55:00 am,49
24-Feb-20 09:30:00 am,50
24-Feb-20 10:05:00 am,53
24-Feb-20 10:40:00 am,54
24-Feb-20 11:15:00 am,59
24-Feb-20 11:50:00 am,70
24-Feb-20 12:25:00 pm,70
24-Feb-20 01:00:00 pm,70
24-Feb-20 01:35:00 pm,77
24-Feb-20 02:10:00 pm,76
24-Feb-20 02:45:00 pm,63
24-Feb-20 03:20:00 pm,63
24-Feb-20 03:55:00 pm,80
24-Feb-20 04:30:00 pm,84
24-Feb-20 05:05:00 pm,79
24-Feb-20 05:40:00 pm,78
24-Feb-20 06:15:00 pm,0
24-Feb-20 06:50:00 pm,0
24-Feb-20 07:25:00 pm,0
24-Feb-20 08:00:00 pm,0
24-Feb-20 08:35:00 pm,10
24-Feb-20 09:10:00 pm,0
24-Feb-20 09:45:00 pm,0
24-Feb-20 10:20:00 pm,0
24-Feb-20 10:55:00 pm,0
24-Feb-20 11:30:00 pm,0
25-Feb-20 12:05:00 am,0
